id,ta,kdmk,klpk,klpk_2,kdds,kdds2,jmax,jsisa,id_hari1,id_hari2,id_hari3,id_sesi1,id_sesi2,id_sesi3,id_ruang1,id_ruang2,id_ruang3,jns_jam,open_class
275655,20232,A11.64803,A11.4801,,1113,0,900,595,6,0,0,3,0,0,599,0,0,3,1
275654,20232,A11.64801,A11.4801,,1284,0,500,85,6,0,0,18,0,0,599,0,0,3,1
275653,20232,A11.64716,A11.4617,,0,0,40,0,4,0,0,26,0,0,0,0,0,3,0
275652,20232,A11.64716,A11.4604,,2298,0,40,17,2,0,0,26,0,0,936,0,0,3,1
275651,20232,A11.64716,A11.4603,,0,0,40,0,3,0,0,26,0,0,475,0,0,3,0
275649,20232,A11.64716,A11.4601,,0,0,40,0,5,0,0,2,0,0,475,0,0,3,0
275650,20232,A11.64716,A11.4602,,0,0,40,0,1,0,0,26,0,0,425,0,0,3,0
275648,20232,A11.64714,A11.4601,,1598,1613,40,37,5,0,0,18,0,0,425,0,0,3,1
275646,20232,A11.64712,A11.4604,,0,0,40,0,5,0,0,12,0,0,468,0,0,3,0
275647,20232,A11.64712,A11.4617,,2289,1157,40,21,4,0,0,26,0,0,509,0,0,3,1
275644,20232,A11.64712,A11.4602,,0,0,40,0,2,0,0,18,0,0,509,0,0,3,0
275645,20232,A11.64712,A11.4603,,0,0,40,0,3,0,0,2,0,0,509,0,0,3,0
275643,20232,A11.64712,A11.4601,,1099,0,40,35,4,0,0,18,0,0,509,0,0,3,1
275642,20232,A11.64711,A11.4617,,0,0,40,0,2,0,0,31,0,0,471,0,0,3,0
275641,20232,A11.64711,A11.4605,,0,0,40,0,2,0,0,12,0,0,478,0,0,3,0
275640,20232,A11.64711,A11.4604,,2032,0,40,10,4,0,0,26,0,0,469,0,0,3,1
275639,20232,A11.64711,A11.4603,,146,0,40,29,4,0,0,12,0,0,466,0,0,3,1
275638,20232,A11.64711,A11.4602,,2032,0,40,13,3,0,0,18,0,0,478,0,0,3,1
275637,20232,A11.64711,A11.4601,,0,0,40,0,1,0,0,18,0,0,432,0,0,3,0
275636,20232,A11.64710,A11.4617,,0,0,40,0,4,0,0,31,0,0,509,0,0,3,0
275635,20232,A11.64710,A11.4605,,146,0,40,27,3,0,0,17,0,0,20,0,0,3,1
275634,20232,A11.64710,A11.4604,,2032,0,40,26,1,0,0,18,0,0,20,0,0,3,1
275633,20232,A11.64710,A11.4603,,0,0,40,0,5,0,0,2,0,0,509,0,0,3,0
275632,20232,A11.64710,A11.4602,,146,0,40,32,2,0,0,12,0,0,20,0,0,3,1
275631,20232,A11.64710,A11.4601,,0,0,40,0,4,0,0,2,0,0,509,0,0,3,0
275630,20232,A11.64708,A11.4617,,0,0,40,0,5,0,0,31,0,0,464,0,0,3,0
275628,20232,A11.64708,A11.4603,,0,0,40,0,1,0,0,2,0,0,432,0,0,3,0
275629,20232,A11.64708,A11.4604,,0,0,40,0,4,0,0,2,0,0,433,0,0,3,0
275626,20232,A11.64708,A11.4601,,0,0,40,0,3,0,0,18,0,0,432,0,0,3,0
275627,20232,A11.64708,A11.4602,,0,0,40,0,3,0,0,26,0,0,432,0,0,3,0
275625,20232,A11.64707,A11.4617,,0,0,40,0,1,0,0,31,0,0,432,0,0,3,0
275624,20232,A11.64707,A11.4604,,0,0,40,0,2,0,0,2,0,0,476,0,0,3,0
275623,20232,A11.64707,A11.4603,,1195,0,40,20,5,0,0,12,0,0,936,0,0,3,1
275622,20232,A11.64707,A11.4602,,0,0,40,0,5,0,0,12,0,0,474,0,0,3,0
275620,20232,A11.64706,A11.4617,,1626,0,40,28,5,0,0,26,0,0,431,0,0,3,1
275621,20232,A11.64707,A11.4601,,1195,0,40,36,4,0,0,12,0,0,470,0,0,3,1
275619,20232,A11.64706,A11.4604,,1626,0,40,40,3,0,0,18,0,0,473,0,0,3,1
275618,20232,A11.64706,A11.4603,,1897,0,41,40,3,0,0,12,0,0,477,0,0,3,1
275617,20232,A11.64706,A11.4602,,1626,0,40,18,4,0,0,2,0,0,432,0,0,3,1
275615,20232,A11.64704,A11.4801,,1538,0,500,339,6,0,0,1,0,0,599,0,0,3,1
275616,20232,A11.64706,A11.4601,,1897,0,40,37,2,0,0,18,0,0,476,0,0,3,1
275614,20232,A11.64703,A11.4801,,1199,1286,250,80,6,0,0,91,0,0,0,0,0,3,1
275613,20232,A11.64702,A11.4824,,1298,0,27,25,4,0,0,30,0,0,468,0,0,3,1
275612,20232,A11.64702,A11.4823,,32,0,27,20,3,0,0,27,0,0,474,0,0,3,1
275610,20232,A11.64702,A11.4821,,1050,0,27,10,1,0,0,27,0,0,934,0,0,3,1
275611,20232,A11.64702,A11.4822,,1298,0,27,19,2,0,0,30,0,0,466,0,0,3,1
275609,20232,A11.64702,A11.4820,,1199,0,29,27,4,0,0,25,0,0,475,0,0,3,1
275607,20232,A11.64702,A11.4818,,128,0,27,24,3,0,0,14,0,0,466,0,0,3,1
275608,20232,A11.64702,A11.4819,,1286,0,29,29,4,0,0,25,0,0,473,0,0,3,1
275606,20232,A11.64702,A11.4817,,65,0,27,27,2,0,0,7,0,0,470,0,0,3,1
275604,20232,A11.64702,A11.4815,,0,0,25,0,5,0,0,17,0,0,478,0,0,3,0
275605,20232,A11.64702,A11.4816,,32,0,25,18,1,0,0,23,0,0,934,0,0,3,1
275603,20232,A11.64702,A11.4814,,98,0,27,22,4,0,0,1,0,0,472,0,0,3,1
275601,20232,A11.64702,A11.4812,,65,0,27,23,2,0,0,23,0,0,472,0,0,3,1
275602,20232,A11.64702,A11.4813,,75,0,27,24,3,0,0,23,0,0,471,0,0,3,1
275600,20232,A11.64702,A11.4811,,246,0,27,22,1,0,0,17,0,0,431,0,0,3,1
275599,20232,A11.64702,A11.4810,,1050,0,27,20,5,0,0,23,0,0,478,0,0,3,1
275598,20232,A11.64702,A11.4809,,2074,0,27,17,4,0,0,7,0,0,431,0,0,3,1
275597,20232,A11.64702,A11.4808,,109,0,27,20,3,0,0,23,0,0,469,0,0,3,1
275596,20232,A11.64702,A11.4807,,38,0,27,26,2,0,0,17,0,0,470,0,0,3,1
275594,20232,A11.64702,A11.4805,,1050,0,27,17,5,0,0,7,0,0,478,0,0,3,1
275595,20232,A11.64702,A11.4806,,98,0,27,23,1,0,0,14,0,0,431,0,0,3,1
275593,20232,A11.64702,A11.4804,,1050,0,27,25,4,0,0,27,0,0,472,0,0,3,1
275591,20232,A11.64702,A11.4802,,128,0,27,27,2,0,0,14,0,0,475,0,0,3,1
275592,20232,A11.64702,A11.4803,,1298,0,27,21,3,0,0,27,0,0,471,0,0,3,1
275590,20232,A11.64702,A11.4801,,0,0,25,0,1,0,0,7,0,0,934,0,0,3,0
275588,20232,A11.64610,A11.4617,,2031,0,40,27,3,0,0,31,0,0,432,0,0,3,1
275589,20232,A11.64701,A11.4801,,731,0,500,343,6,0,0,25,0,0,599,0,0,3,1
275587,20232,A11.64610,A11.4602,,149,0,40,14,5,0,0,18,0,0,424,0,0,3,1
275585,20232,A11.64609,A11.4617,,0,0,40,0,5,0,0,31,0,0,432,0,0,3,0
275586,20232,A11.64610,A11.4601,,2031,0,40,23,3,0,0,26,0,0,937,0,0,3,1
275584,20232,A11.64609,A11.4604,,0,0,40,0,5,0,0,26,0,0,465,0,0,3,0
275582,20232,A11.64609,A11.4602,,83,0,40,40,3,0,0,12,0,0,481,0,0,3,1
275583,20232,A11.64609,A11.4603,,0,0,40,0,2,0,0,18,0,0,432,0,0,3,0
275581,20232,A11.64609,A11.4601,,0,0,40,0,4,0,0,26,0,0,0,0,0,3,0
275579,20232,A11.64607,A11.4604,,1050,0,40,37,3,0,0,26,0,0,509,0,0,3,1
275580,20232,A11.64607,A11.4617,,0,0,40,0,2,0,0,31,0,0,509,0,0,3,0
275578,20232,A11.64607,A11.4603,,0,0,40,0,5,0,0,18,0,0,509,0,0,3,0
275576,20232,A11.64607,A11.4601,,1050,0,40,39,2,0,0,12,0,0,509,0,0,3,1
275577,20232,A11.64607,A11.4602,,0,0,40,0,5,0,0,12,0,0,509,0,0,3,0
275575,20232,A11.64604,A11.4617,,1538,0,41,41,4,0,0,31,0,0,432,0,0,3,1
275574,20232,A11.64604,A11.4604,,1538,0,43,42,3,0,0,2,0,0,432,0,0,3,1
275573,20232,A11.64604,A11.4603,,64,0,43,42,1,0,0,26,0,0,468,0,0,3,1
275571,20232,A11.64604,A11.4601,,0,0,40,0,1,0,0,2,0,0,475,0,0,3,0
275572,20232,A11.64604,A11.4602,,64,0,40,32,2,0,0,2,0,0,434,0,0,3,1
275570,20232,A11.64603,A11.4617,,31,0,40,40,1,0,0,31,0,0,425,0,0,3,1
275569,20232,A11.64603,A11.4604,,31,0,43,41,1,0,0,26,0,0,467,0,0,3,1
275568,20232,A11.64603,A11.4603,,1540,0,43,43,4,0,0,2,0,0,470,0,0,3,1
275567,20232,A11.64603,A11.4602,,1540,0,43,42,4,0,0,26,0,0,432,0,0,3,1
275566,20232,A11.64603,A11.4601,,74,0,43,42,2,0,0,2,0,0,468,0,0,3,1
275565,20232,A11.64602,A11.4620,,2032,0,40,37,2,0,0,27,0,0,470,0,0,3,1
275564,20232,A11.64602,A11.4619,,0,0,40,0,5,0,0,30,0,0,935,0,0,3,0
275563,20232,A11.64602,A11.4618,,0,0,40,0,4,0,0,30,0,0,469,0,0,3,0
275562,20232,A11.64602,A11.4617,,1540,0,40,36,3,0,0,27,0,0,935,0,0,3,1
275561,20232,A11.64602,A11.4616,,0,0,40,0,1,0,0,14,0,0,473,0,0,3,0
275559,20232,A11.64602,A11.4614,,0,0,40,0,3,0,0,14,0,0,936,0,0,3,0
275560,20232,A11.64602,A11.4615,,0,0,40,0,5,0,0,14,0,0,477,0,0,3,0
275558,20232,A11.64602,A11.4613,,0,0,40,0,3,0,0,1,0,0,471,0,0,3,0
275557,20232,A11.64602,A11.4612,,0,0,40,0,2,0,0,1,0,0,470,0,0,3,0
275556,20232,A11.64602,A11.4611,,0,0,40,0,3,0,0,14,0,0,471,0,0,3,0
275555,20232,A11.64602,A11.4610,,1540,0,40,22,1,0,0,14,0,0,466,0,0,3,1
275554,20232,A11.64602,A11.4609,,64,0,40,40,2,0,0,14,0,0,470,0,0,3,1
275553,20232,A11.64602,A11.4608,,64,0,40,24,4,0,0,27,0,0,431,0,0,3,1
275552,20232,A11.64602,A11.4607,,46,0,40,28,1,0,0,17,0,0,473,0,0,3,1
275551,20232,A11.64602,A11.4606,,46,0,40,38,3,0,0,14,0,0,935,0,0,3,1
275550,20232,A11.64602,A11.4605,,1540,0,40,19,4,0,0,14,0,0,936,0,0,3,1
275549,20232,A11.64602,A11.4604,,64,0,40,28,1,0,0,14,0,0,934,0,0,3,1
275548,20232,A11.64602,A11.4603,,351,0,40,40,3,0,0,17,0,0,935,0,0,3,1
275547,20232,A11.64602,A11.4602,,2032,0,40,28,4,0,0,14,0,0,477,0,0,3,1
275545,20232,A11.64601,A11.4620,,1675,0,40,32,3,0,0,26,0,0,470,0,0,3,1
275546,20232,A11.64602,A11.4601,,351,0,40,24,5,0,0,14,0,0,937,0,0,3,1
275544,20232,A11.64601,A11.4619,,0,0,40,0,4,0,0,31,0,0,465,0,0,3,0
275542,20232,A11.64601,A11.4617,,1613,0,40,31,3,0,0,31,0,0,470,0,0,3,1
275543,20232,A11.64601,A11.4618,,2313,0,40,29,2,0,0,31,0,0,470,0,0,3,1
275541,20232,A11.64601,A11.4616,,0,0,40,0,1,0,0,2,0,0,469,0,0,3,0
275540,20232,A11.64601,A11.4615,,1675,0,40,18,3,0,0,2,0,0,478,0,0,3,1
275538,20232,A11.64601,A11.4613,,0,0,40,0,5,0,0,2,0,0,936,0,0,3,0
275539,20232,A11.64601,A11.4614,,1639,0,41,40,2,0,0,18,0,0,473,0,0,3,1
275537,20232,A11.64601,A11.4612,,1639,0,40,38,1,0,0,18,0,0,475,0,0,3,1
275536,20232,A11.64601,A11.4611,,1675,0,40,19,2,0,0,2,0,0,466,0,0,3,1
275534,20232,A11.64601,A11.4609,,2313,0,40,40,3,0,0,26,0,0,473,0,0,3,1
275535,20232,A11.64601,A11.4610,,1613,0,40,40,4,0,0,12,0,0,934,0,0,3,1
275533,20232,A11.64601,A11.4608,,2313,0,40,21,5,0,0,26,0,0,425,0,0,3,1
275531,20232,A11.64601,A11.4606,,2313,0,40,21,5,0,0,2,0,0,468,0,0,3,1
275532,20232,A11.64601,A11.4607,,0,0,40,0,4,0,0,2,0,0,934,0,0,3,0
275530,20232,A11.64601,A11.4605,,0,0,40,0,1,0,0,2,0,0,483,0,0,3,0
275529,20232,A11.64601,A11.4604,,44,0,40,40,3,0,0,12,0,0,467,0,0,3,1
275527,20232,A11.64601,A11.4602,,1613,0,40,39,1,0,0,18,0,0,936,0,0,3,1
275528,20232,A11.64601,A11.4603,,2313,0,40,39,4,0,0,18,0,0,464,0,0,3,1
275526,20232,A11.64601,A11.4601,,26,0,40,40,3,0,0,12,0,0,937,0,0,3,1
275524,20232,A11.64407,A11.4423,,41,0,40,29,2,0,0,26,0,0,476,0,0,3,1
275525,20232,A11.64407,A11.4424,,0,0,40,0,4,0,0,26,0,0,476,0,0,3,0
275522,20232,A11.64407,A11.4421,,0,0,40,0,5,0,0,31,0,0,433,0,0,3,0
275523,20232,A11.64407,A11.4422,,0,0,40,0,3,0,0,31,0,0,431,0,0,3,0
275520,20232,A11.64407,A11.4419,,0,0,40,0,3,0,0,18,0,0,476,0,0,3,0
275521,20232,A11.64407,A11.4420,,0,0,40,0,1,0,0,26,0,0,465,0,0,3,0
275518,20232,A11.64407,A11.4417,,0,0,40,0,3,0,0,18,0,0,431,0,0,3,0
275519,20232,A11.64407,A11.4418,,0,0,40,0,2,0,0,18,0,0,474,0,0,3,0
275517,20232,A11.64407,A11.4416,,0,0,40,0,5,0,0,26,0,0,433,0,0,3,0
275516,20232,A11.64407,A11.4415,,0,0,40,0,1,0,0,26,0,0,935,0,0,3,0
275514,20232,A11.64407,A11.4413,,0,0,40,0,5,0,0,26,0,0,467,0,0,3,0
275513,20232,A11.64407,A11.4412,,0,0,40,0,1,0,0,18,0,0,474,0,0,3,0
275512,20232,A11.64407,A11.4411,,0,0,40,0,2,0,0,26,0,0,469,0,0,3,0
275510,20232,A11.64407,A11.4409,,0,0,40,0,4,0,0,12,0,0,469,0,0,3,0
275511,20232,A11.64407,A11.4410,,0,0,40,0,5,0,0,2,0,0,469,0,0,3,0
275509,20232,A11.64407,A11.4408,,0,0,40,0,2,0,0,2,0,0,935,0,0,3,0
275507,20232,A11.64407,A11.4406,,0,0,40,0,3,0,0,18,0,0,470,0,0,3,0
275508,20232,A11.64407,A11.4407,,0,0,40,0,1,0,0,12,0,0,533,0,0,3,0
275506,20232,A11.64407,A11.4405,,0,0,40,0,4,0,0,12,0,0,468,0,0,3,0
275504,20232,A11.64407,A11.4403,,0,0,40,0,4,0,0,18,0,0,476,0,0,3,0
275505,20232,A11.64407,A11.4404,,0,0,40,0,2,0,0,2,0,0,467,0,0,3,0
275503,20232,A11.64407,A11.4402,,0,0,40,0,5,0,0,2,0,0,464,0,0,3,0
275502,20232,A11.64407,A11.4401,,41,0,40,36,4,0,0,12,0,0,474,0,0,3,1
275500,20232,A11.64406,A11.4423,,0,0,40,0,1,0,0,30,0,0,540,0,0,3,0
275501,20232,A11.64406,A11.4424,,1048,0,40,35,2,0,0,30,0,0,540,0,0,3,1
275499,20232,A11.64406,A11.4422,,1113,0,40,34,4,0,0,30,0,0,540,0,0,3,1
275498,20232,A11.64406,A11.4421,,0,0,40,0,3,0,0,30,0,0,540,0,0,3,0
275497,20232,A11.64406,A11.4420,,30,0,40,39,4,0,0,17,0,0,490,0,0,3,1
275496,20232,A11.64406,A11.4419,,0,0,40,0,5,0,0,23,0,0,490,0,0,3,0
275493,20232,A11.64406,A11.4416,,72,0,40,39,4,0,0,1,0,0,490,0,0,3,1
275495,20232,A11.64406,A11.4418,,49,0,40,40,5,0,0,17,0,0,490,0,0,3,1
275492,20232,A11.64406,A11.4415,,0,0,40,0,5,0,0,1,0,0,490,0,0,3,0
275491,20232,A11.64406,A11.4414,,1113,0,40,40,2,0,0,17,0,0,490,0,0,3,1
275490,20232,A11.64406,A11.4413,,49,0,40,40,3,0,0,14,0,0,490,0,0,3,1
275489,20232,A11.64406,A11.4412,,72,0,40,40,3,0,0,7,0,0,490,0,0,3,1
275488,20232,A11.64406,A11.4411,,49,0,40,40,3,0,0,1,0,0,490,0,0,3,1
275486,20232,A11.64406,A11.4409,,0,0,40,0,1,0,0,1,0,0,490,0,0,3,0
275485,20232,A11.64406,A11.4408,,30,0,40,40,5,0,0,7,0,0,540,0,0,3,1
275484,20232,A11.64406,A11.4407,,1048,0,40,40,5,0,0,1,0,0,540,0,0,3,1
275483,20232,A11.64406,A11.4406,,1113,0,40,40,4,0,0,23,0,0,540,0,0,3,1
275482,20232,A11.64406,A11.4405,,67,0,40,40,3,0,0,23,0,0,540,0,0,3,1
275480,20232,A11.64406,A11.4403,,67,0,40,40,2,0,0,7,0,0,540,0,0,3,1
275481,20232,A11.64406,A11.4404,,1048,0,40,40,3,0,0,7,0,0,540,0,0,3,1
275479,20232,A11.64406,A11.4402,,72,0,40,40,1,0,0,17,0,0,540,0,0,3,1
275478,20232,A11.64406,A11.4401,,1048,0,40,40,1,0,0,14,0,0,540,0,0,3,1
275476,20232,A11.64405,A11.4423,,0,0,40,0,4,0,0,31,0,0,935,0,0,3,0
275477,20232,A11.64405,A11.4424,,1286,0,42,42,3,0,0,26,0,0,433,0,0,3,1
275475,20232,A11.64405,A11.4422,,2294,1157,40,31,1,0,0,26,0,0,434,0,0,3,1
275473,20232,A11.64405,A11.4420,,1099,0,40,40,4,0,0,26,0,0,934,0,0,3,1
275474,20232,A11.64405,A11.4421,,0,0,40,0,5,0,0,26,0,0,509,0,0,3,0
275472,20232,A11.64405,A11.4419,,351,0,40,40,2,0,0,12,0,0,519,0,0,3,1
275470,20232,A11.64405,A11.4417,,1284,0,40,39,2,0,0,26,0,0,509,0,0,3,1
275471,20232,A11.64405,A11.4418,,1286,0,41,41,3,0,0,12,0,0,478,0,0,3,1
275468,20232,A11.64405,A11.4415,,75,0,40,39,2,0,0,18,0,0,467,0,0,3,1
275466,20232,A11.64405,A11.4413,,351,0,40,40,1,0,0,18,0,0,434,0,0,3,1
275467,20232,A11.64405,A11.4414,,2294,0,40,31,5,0,0,26,0,0,466,0,0,3,1
275465,20232,A11.64405,A11.4412,,351,0,40,35,1,0,0,26,0,0,483,0,0,3,1
275464,20232,A11.64405,A11.4411,,1099,0,40,32,5,0,0,12,0,0,431,0,0,3,1
275462,20232,A11.64405,A11.4409,,1098,0,40,40,3,0,0,18,0,0,477,0,0,3,1
275463,20232,A11.64405,A11.4410,,351,0,40,40,2,0,0,18,0,0,483,0,0,3,1
275461,20232,A11.64405,A11.4408,,1099,0,40,40,4,0,0,2,0,0,469,0,0,3,1
275459,20232,A11.64405,A11.4406,,1008,0,40,40,1,0,0,12,0,0,434,0,0,3,1
275460,20232,A11.64405,A11.4407,,1284,0,40,40,4,0,0,18,0,0,432,0,0,3,1
275457,20232,A11.64405,A11.4404,,1008,0,40,40,4,0,0,12,0,0,467,0,0,3,1
275458,20232,A11.64405,A11.4405,,1284,0,40,39,5,0,0,12,0,0,471,0,0,3,1
275456,20232,A11.64405,A11.4403,,1284,0,41,41,1,0,0,12,0,0,469,0,0,3,1
275455,20232,A11.64405,A11.4402,,1284,0,42,42,3,0,0,18,0,0,464,0,0,3,1
275452,20232,A11.64404,A11.4423,,0,0,40,0,5,0,0,27,0,0,20,0,0,1,0
275453,20232,A11.64404,A11.4424,,0,0,40,0,4,0,0,30,0,0,20,0,0,1,0
275451,20232,A11.64404,A11.4422,,1626,0,40,27,2,0,0,27,0,0,20,0,0,3,1
275449,20232,A11.64404,A11.4420,,0,0,40,0,5,0,0,23,0,0,20,0,0,1,0
275450,20232,A11.64404,A11.4421,,0,0,40,0,1,0,0,30,0,0,20,0,0,1,0
275448,20232,A11.64404,A11.4419,,0,0,40,0,5,0,0,7,0,0,20,0,0,1,0
275446,20232,A11.64404,A11.4417,,0,0,40,0,4,0,0,27,0,0,20,0,0,1,0
275447,20232,A11.64404,A11.4418,,0,0,40,0,5,0,0,1,0,0,20,0,0,1,0
275445,20232,A11.64404,A11.4416,,0,0,40,0,4,0,0,23,0,0,20,0,0,1,0
275444,20232,A11.64404,A11.4415,,1626,0,40,36,4,0,0,17,0,0,20,0,0,3,1
275442,20232,A11.64404,A11.4413,,0,0,40,0,2,0,0,23,0,0,20,0,0,1,0
275443,20232,A11.64404,A11.4414,,0,0,40,0,4,0,0,7,0,0,20,0,0,1,0
275441,20232,A11.64404,A11.4412,,0,0,40,0,2,0,0,14,0,0,20,0,0,1,0
275440,20232,A11.64404,A11.4411,,0,0,40,0,2,0,0,7,0,0,20,0,0,1,0
275438,20232,A11.64404,A11.4409,,0,0,40,0,3,0,0,27,0,0,20,0,0,1,0
275439,20232,A11.64404,A11.4410,,0,0,40,0,2,0,0,1,0,0,20,0,0,1,0
275437,20232,A11.64404,A11.4408,,0,0,40,0,3,0,0,17,0,0,20,0,0,3,0
275435,20232,A11.64404,A11.4406,,0,0,40,0,3,0,0,7,0,0,20,0,0,1,0
275436,20232,A11.64404,A11.4407,,0,0,40,0,3,0,0,1,0,0,20,0,0,1,0
275434,20232,A11.64404,A11.4405,,1626,0,40,29,3,0,0,14,0,0,20,0,0,3,1
275432,20232,A11.64404,A11.4403,,0,0,40,0,1,0,0,17,0,0,20,0,0,1,0
275433,20232,A11.64404,A11.4404,,0,0,40,0,1,0,0,23,0,0,20,0,0,1,0
275431,20232,A11.64404,A11.4402,,0,0,40,0,1,0,0,7,0,0,20,0,0,1,0
275429,20232,A11.64403,A11.4424,,0,0,40,0,5,3,0,30,30,0,934,29,0,3,0
275430,20232,A11.64404,A11.4401,,0,0,40,0,1,0,0,1,0,0,20,0,0,3,0
275428,20232,A11.64403,A11.4423,,67,0,40,38,4,2,0,27,30,0,434,19,0,3,1
275427,20232,A11.64403,A11.4422,,209,0,40,38,2,1,0,27,30,0,472,19,0,3,1
275426,20232,A11.64403,A11.4421,,149,0,40,40,3,4,0,27,30,0,466,19,0,3,1
275424,20232,A11.64403,A11.4419,,105,0,40,40,2,4,0,17,17,0,472,19,0,3,1
275423,20232,A11.64403,A11.4418,,1747,0,40,39,2,5,0,14,23,0,522,19,0,3,1
275422,20232,A11.64403,A11.4417,,1897,0,40,40,1,4,0,23,14,0,464,19,0,3,1
275421,20232,A11.64403,A11.4416,,1195,0,40,40,1,2,0,23,14,0,476,19,0,3,1
275420,20232,A11.64403,A11.4415,,105,0,40,40,4,2,0,23,7,0,522,19,0,3,1
275419,20232,A11.64403,A11.4414,,1897,0,40,40,4,2,0,17,1,0,424,19,0,3,1
275418,20232,A11.64403,A11.4413,,149,0,40,27,2,1,0,27,7,0,465,19,0,3,1
275417,20232,A11.64403,A11.4412,,1747,0,40,39,3,1,0,14,1,0,480,19,0,3,1
275415,20232,A11.64403,A11.4410,,67,0,40,40,3,5,0,14,14,0,469,29,0,3,1
275413,20232,A11.64403,A11.4408,,1747,0,40,27,5,1,0,14,27,0,478,29,0,3,1
275414,20232,A11.64403,A11.4409,,67,0,40,39,2,5,0,14,1,0,465,29,0,3,1
275412,20232,A11.64403,A11.4407,,105,0,40,40,3,1,0,7,23,0,469,29,0,3,1
275411,20232,A11.64403,A11.4406,,1494,0,40,40,1,4,0,17,7,0,466,29,0,3,1
275409,20232,A11.64403,A11.4404,,1494,0,40,40,5,3,0,7,17,0,472,29,0,3,1
275410,20232,A11.64403,A11.4405,,0,0,40,0,5,4,0,17,1,0,472,29,0,3,0
275408,20232,A11.64403,A11.4403,,1494,0,40,40,5,3,0,14,14,0,472,29,0,3,1
275407,20232,A11.64403,A11.4402,,1195,0,40,40,4,3,0,17,7,0,470,29,0,3,1
275405,20232,A11.64402,A11.4424,,1003,0,40,40,2,0,0,26,0,0,424,0,0,3,1
275406,20232,A11.64403,A11.4401,,1747,0,40,39,4,3,0,1,1,0,431,29,0,3,1
275404,20232,A11.64402,A11.4423,,66,0,40,34,3,0,0,31,0,0,474,0,0,3,1
275402,20232,A11.64402,A11.4421,,1003,0,40,40,1,0,0,26,0,0,424,0,0,3,1
275403,20232,A11.64402,A11.4422,,0,0,40,0,5,0,0,26,0,0,471,0,0,3,0
275401,20232,A11.64402,A11.4420,,1529,0,40,39,2,0,0,26,0,0,468,0,0,3,1
275400,20232,A11.64402,A11.4419,,1529,0,40,40,1,0,0,18,0,0,937,0,0,3,1
275399,20232,A11.64402,A11.4418,,1003,0,40,40,1,0,0,12,0,0,475,0,0,3,1
275398,20232,A11.64402,A11.4417,,1003,0,40,37,5,0,0,26,0,0,424,0,0,3,1
275397,20232,A11.64402,A11.4416,,27,0,40,39,3,0,0,18,0,0,434,0,0,3,1
275396,20232,A11.64402,A11.4415,,66,0,40,40,5,0,0,12,0,0,467,0,0,3,1
275395,20232,A11.64402,A11.4414,,27,0,40,40,3,0,0,26,0,0,431,0,0,3,1
275394,20232,A11.64402,A11.4413,,27,0,40,39,4,0,0,12,0,0,935,0,0,3,1
275393,20232,A11.64402,A11.4412,,83,0,40,40,2,0,0,18,0,0,434,0,0,3,1
275391,20232,A11.64402,A11.4410,,2298,0,40,40,4,0,0,2,0,0,474,0,0,3,1
275392,20232,A11.64402,A11.4411,,0,0,40,0,1,0,0,2,0,0,479,0,0,3,0
275389,20232,A11.64402,A11.4408,,83,0,40,40,1,0,0,18,0,0,474,0,0,3,1
275388,20232,A11.64402,A11.4407,,2298,0,40,40,2,0,0,2,0,0,509,0,0,3,1
275387,20232,A11.64402,A11.4406,,83,0,41,41,5,0,0,18,0,0,473,0,0,3,1
275386,20232,A11.64402,A11.4405,,1529,0,40,40,1,0,0,12,0,0,468,0,0,3,1
275385,20232,A11.64402,A11.4404,,83,0,42,41,1,0,0,12,0,0,479,0,0,3,1
275384,20232,A11.64402,A11.4403,,1529,0,40,40,4,0,0,2,0,0,937,0,0,3,1
275382,20232,A11.64402,A11.4401,,0,0,40,0,5,0,0,18,0,0,467,0,0,3,0
275381,20232,A11.64401,A11.4424,,47,0,40,31,1,0,0,31,0,0,434,0,0,3,1
275380,20232,A11.64401,A11.4423,,0,0,40,0,5,0,0,31,0,0,425,0,0,1,0
275379,20232,A11.64401,A11.4422,,2428,0,41,40,4,0,0,26,0,0,935,0,0,3,1
275378,20232,A11.64401,A11.4421,,58,0,40,36,2,0,0,31,0,0,425,0,0,3,1
275375,20232,A11.64401,A11.4418,,1896,0,40,37,4,0,0,2,0,0,425,0,0,3,1
275374,20232,A11.64401,A11.4417,,58,0,40,40,3,0,0,26,0,0,432,0,0,3,1
275373,20232,A11.64401,A11.4416,,1614,0,40,40,1,0,0,12,0,0,467,0,0,3,1
275372,20232,A11.64401,A11.4415,,1896,0,40,40,3,0,0,12,0,0,468,0,0,3,1
275371,20232,A11.64401,A11.4414,,1614,0,40,40,2,0,0,12,0,0,434,0,0,3,1
275370,20232,A11.64401,A11.4413,,1197,0,41,41,3,0,0,18,0,0,481,0,0,3,1
275368,20232,A11.64401,A11.4411,,47,0,40,40,1,0,0,12,0,0,432,0,0,3,1
275369,20232,A11.64401,A11.4412,,2428,0,40,38,5,0,0,18,0,0,464,0,0,1,1
275367,20232,A11.64401,A11.4410,,1896,0,40,40,3,0,0,2,0,0,479,0,0,3,1
275366,20232,A11.64401,A11.4409,,1614,0,40,39,5,0,0,12,0,0,479,0,0,3,1
275365,20232,A11.64401,A11.4408,,2428,0,40,40,2,0,0,18,0,0,468,0,0,3,1
275364,20232,A11.64401,A11.4407,,1197,0,40,40,2,0,0,12,0,0,935,0,0,3,1
