"kur_id","kdmk","nmmk","nmen","tp","sks","sks_t","sks_p","smt","jns_smt","aktif","kur_nama","kelompok_makul","kur_aktif","jenis_matkul"
110,AF201701,PENGANTAR TEKNOLOGI INFORMASI,Introduction to Information Technology,P,2,0,2,1,1,1,A16.KUR.2021/2022,MKB,1,wajib
137,AF201701,PENGANTAR TEKNOLOGI INFORMASI,Introduction to Information Technology,P,2,0,2,1,1,0,D11.KUR.2024/2025,MKB,1,wajib
130,AF201701,PENGANTAR TEKNOLOGI INFORMASI,Introduction to Information Technology,T,2,0,2,1,1,0,A11.KUR.2023/2024,MKB,1,wajib
124,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,2,2,1,F14.KUR.2021/2022,MPK,1,wajib
110,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,4,2,1,A16.KUR.2021/2022,MPK,1,wajib
133,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,2,2,1,A12.KUR.2023/2024,MPK,1,wajib
62,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,3,1,1,A24.KUR.2013/2014,MPK,1,wajib
129,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,4,2,1,A22.KUR.2021/2022,MPK,1,wajib
109,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,2,2,1,A15.KUR.2021/2022,MPK,1,wajib
125,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,5,1,1,Z11.KUR.2021/2022,MPK,1,wajib
122,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,7,1,1,F12.KUR.2021/2022,MPK,1,wajib
130,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,6,2,1,A11.KUR.2023/2024,MPK,1,wajib
121,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,5,1,1,F11.KUR.2021/2022,MPK,1,wajib
126,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,7,1,1,A18.KUR.2021/2022,MPK,1,wajib
108,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,2,2,1,A14.KUR.2021/2022,MPK,1,wajib
111,AF201702,LITERASI INFORMASI,Information Literacy,T,2,2,0,3,1,1,A17.KUR.2021/2022,MPK,1,wajib
125,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,3,1,1,Z11.KUR.2021/2022,MPK,1,wajib
111,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,4,2,1,A17.KUR.2021/2022,MPK,1,wajib
126,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,5,1,1,A18.KUR.2021/2022,MPK,1,wajib
62,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,3,1,1,A24.KUR.2013/2014,MPK,1,wajib
129,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,4,2,1,A22.KUR.2021/2022,MPK,1,wajib
133,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,7,1,1,A12.KUR.2023/2024,MPK,1,wajib
110,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,3,1,1,A16.KUR.2021/2022,MPK,1,wajib
109,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,3,1,1,A15.KUR.2021/2022,MPK,1,wajib
122,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,7,1,1,F12.KUR.2021/2022,MPK,1,wajib
121,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,7,1,1,F11.KUR.2021/2022,MPK,1,wajib
130,AF201703,TECHNOPRENEURSHIP,Technopreneurship,T,2,2,0,5,1,1,A11.KUR.2023/2024,MPK,1,wajib
133,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A12.KUR.2023/2024,MKB,1,wajib
111,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A17.KUR.2021/2022,MKB,1,wajib
124,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,F14.KUR.2021/2022,MKB,1,wajib
126,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A18.KUR.2021/2022,MKB,1,wajib
110,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A16.KUR.2021/2022,MKB,1,wajib
62,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A24.KUR.2013/2014,MKB,1,wajib
122,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,F12.KUR.2021/2022,MKB,1,wajib
109,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A15.KUR.2021/2022,MKB,1,wajib
108,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A14.KUR.2021/2022,MKB,1,wajib
130,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A11.KUR.2023/2024,MKB,1,wajib
125,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,Z11.KUR.2021/2022,MKB,1,wajib
129,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,A22.KUR.2021/2022,MKB,1,wajib
121,AF201704,DASAR DASAR KOMPUTASI,Fundamental of Computing,P,2,0,2,1,1,1,F11.KUR.2021/2022,MKB,1,wajib
125,B11.3210,EKONOMI INTERNASIONAL,,T,3,3,0,4,2,1,Z11.KUR.2021/2022,MKB,1,wajib
112,B11.5101,AKUNTANSI PENGANTAR 1,Introduction to Accounting 1,T,2,2,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5103,MATEMATIKA EKONOMI,Mathematic for Economics,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5105,PENGANTAR EKONOMI MAKRO,Introduction to Macro Economics,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5106,PENGANTAR EKONOMI MIKRO,Introduction to Micro Economics,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5107,PENGANTAR MANAJEMEN,Introduction to Management,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5201,AGAMA BUDHA,Buddha Religion,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPK,1,wajib
112,B11.5202,AGAMA HINDU,Hindu Religion,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPK,1,wajib
112,B11.5203,AGAMA ISLAM,Islamic Religion,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPK,1,wajib
112,B11.5204,AGAMA KATHOLIK,Chatolic Religion,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPK,1,wajib
112,B11.5205,AGAMA KRISTEN,Christian Religion,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPK,1,wajib
112,B11.5206,AKUNTANSI PENGANTAR 2,Introduction to Accounting 2,T,2,2,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5207,ALGORITMA DAN PEMROGRAMAN,Algorithm and Programming,T,3,3,0,2,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5209,ENGLISH FOR BUSSINES,English for Bussines,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5211,EKONOMI INTERNASIONAL,International Economics,T,3,3,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5213,PENGANTAR BISNIS,Introduction to Business,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5301,AKUNTANSI BIAYA,Cost Accounting,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5302,EKONOMI MANAJERIAL,Managerial Economics,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5303,MANAJEMEN KEUANGAN,Financial Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5304,MANAJEMEN OPERASIONAL,Operation Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5305,MANAJEMEN PEMASARAN,Marketing Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5306,MANAJEMEN SUMBER DAYA MANUSIA,Human Resource Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5307,STATISTIKA,Statistic,T,3,3,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5401,AKUNTANSI MANAJEMEN,Management Accounting,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5402,MANAJEMEN KEUANGAN LANJUTAN,Advanced Financial Management,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5403,PEREKONOMIAN INDONESIA,Indonesian Economics,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5404,PERILAKU KONSUMEN,Consumer Behavior,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5405,PERILAKU KEORGANISASIAN,Organization Behavior,T,3,3,0,4,2,0,B11.KUR.2021/2022,MPB,1,wajib
116,B11.5405,PERILAKU KEORGANISASIAN,Organization Behavior,T,3,3,0,4,2,1,C12.KUR 2021/2022,MPB,1,pilihan
112,B11.5406,PRAKTIKUM MANAJEMEN OPERASI,Operations Management Practicum,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5501,E-COMMERCE,E-Commerce,T,2,2,0,4,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5503,PASAR MODAL,Capital market,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5504,PENGANGGARAN,Budgeting,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5505,PERPAJAKAN,Taxation,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5506,SISTEM INFORMASI MANAJEMEN,Management Information System,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5507,STUDI KELAYAKAN BISNIS,Business Feasibility Study,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5601,ANALISIS KUANTITATIF,Quantitative Analysis,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5602,EKONOMI SYARIAH,Islamic Economic,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5603,EKSPOR IMPOR,Export Import,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5604,ETIKA BISNIS DAN CSR,Business Ethics and CSR,T,2,2,0,6,2,0,B11.KUR.2021/2022,MPB,1,wajib
112,B11.5605,KOMPUTER AKUNTANSI,Computer Accounting,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5606,MANAJEMEN KOPERASI,Cooperative Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5607,MANAJEMEN LEMBAGA KEUANGAN,Financial Institution Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5608,MANAJEMEN RESIKO DAN ASURANSI,Risk Management and Insurance,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5609,MANAJEMEN STRATEGIK,Strategic Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5610,METODOLOGI PENELITIAN,Research Metodology,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5611,PRAKTIK PENGANGGARAN,Budgeting Practice,T,2,2,0,2,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5612,RISET OPERASI,Operational Research,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.5613,TEORI PENGAMBILAN KEPUTUSAN,Decision Making Theory,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5701,BIMBINGAN KARIER,Career Guidance,T,3,3,0,7,1,0,B11.KUR.2021/2022,MBB,1,wajib
112,B11.5702,HUBUNGAN INDUSTRIAL,Industrial Relations,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5703,HUKUM BISNIS,Business Law,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPB,1,wajib
112,B11.5704,KOMUNIKASI PEMASARAN,Marketing Communication,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5705,MANAJEMEN KEUANGAN INTERNASIONAL,International Financial Mamagement,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5706,PEMASARAN JASA,Service Marketing,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5707,PRAKTEK RISET KEUANGAN,Financial Research Practice,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5708,PRAKTEK RISET MANAJEMEN SUMBER DAYA MANUSIA,Human Resource Management Research Practice,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5709,PRAKTEK RISET PEMASARAN,Marketing Research Practice,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5710,STRATEGIK MANAJEMEN SUMBER DAYA MANUSIA,Human Resource Management Strategic,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5711,TEORI PORTOFOLIO DAN INVESTASI,Portfolio and Investment Theory,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.5801,SKRIPSI,Thesis,T,6,6,0,8,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6101,AKUNTANSI  PENGANTAR I,Introduction to Accounting I,T,2,2,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6102,PENGANTAR EKONOMI MAKRO,Introduction to Macro Economics,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6103,PENGANTAR BISNIS,Introduction to Business,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6104,MATEMATIKA EKONOMI,Mathematic for Economics,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6105,PENGANTAR MANAJEMEN,Introduction to Management,T,3,3,0,1,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6201,AKUNTANSI PENGANTAR II,Introduction to Accounting II,T,2,2,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
125,B11.6201,AKUNTANSI PENGANTAR II,Introduction to Accounting II,T,3,3,0,1,1,0,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.6202,EKONOMI  INTERNASIONAL,International Economics,T,3,3,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6203,STATISTIKA,Statistic,T,3,3,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6204,PENGANTAR EKONOMI MIKRO,Introduction to Micro Economics,T,3,3,0,2,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6205,HUKUM BISNIS,Business Law,T,2,2,0,2,2,0,B11.KUR.2021/2022,MPB,1,wajib
125,B11.6205,HUKUM BISNIS,Business Law,T,2,2,0,2,2,1,Z11.KUR.2021/2022,MPB,1,wajib
112,B11.6206,APLIKASI KOMPUTER BISNIS,Business Computer Applications,P,2,0,2,2,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6301,AKUNTANSI BIAYA,Cost Accounting,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6302,EKONOMI MANAJERIAL,Managerial Economics,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6303,MANAJEMEN KEUANGAN,Financial Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6304,MANAJEMEN SUMBER DAYA MANUSIA,Human Resource Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6305,MANAJEMEN OPERASIONAL,Operation Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6306,MANAJEMEN PEMASARAN,Marketing Management,T,3,3,0,3,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6401,AKUNTANSI MANAJEMEN,Management Accounting,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
125,B11.6402,E-DAGANG,E-Commerce,T,3,3,0,4,2,1,Z11.KUR.2021/2022,MKB,1,wajib
112,B11.6402,E-DAGANG,E-Commerce,P,2,0,2,4,2,0,B11.KUR.2021/2022,MKB,1,wajib
125,B11.6403,PRAKTIKUM MANAJEMEN KEUANGAN,Financial Management Practices,T,3,3,0,4,2,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.6403,PRAKTIKUM MANAJEMEN KEUANGAN,Financial Management Practices,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
125,B11.6404,PRAKTIKUM SUMBER DAYA MANUSIA,Human Resource Management Practices,T,3,3,0,2,2,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.6404,PRAKTIKUM SUMBER DAYA MANUSIA,Human Resource Management Practices,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
109,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,A15.KUR.2021/2022,MKK,1,pilihan
133,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,A12.KUR.2023/2024,MKK,1,pilihan
122,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,F12.KUR.2021/2022,MKK,1,pilihan
125,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,Z11.KUR.2021/2022,MKK,1,wajib
124,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,F14.KUR.2021/2022,MKK,1,pilihan
116,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,C12.KUR 2021/2022,MKK,1,pilihan
108,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,A14.KUR.2021/2022,MKK,1,pilihan
110,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,A16.KUR.2021/2022,MKK,1,pilihan
111,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,A17.KUR.2021/2022,MKK,1,pilihan
112,B11.6405,PEMASARAN DIGITAL,Digital Marketing,T,3,3,0,4,2,1,B11.KUR.2021/2022,MKK,1,pilihan
112,B11.6406,PRAKTIKUM MANAJEMEN OPERASI,Operations Management Practices,P,3,0,3,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6407,PRAKTIKUM PEMASARAN,Marketing Management Practices,T,3,3,0,4,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6501,SISTEM INFORMASI MANAJEMEN,Management Information System,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6502,EKSPOR-IMPOR,Export Import,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6503,PERPAJAKAN,Taxation,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6504,PENGANGGARAN,Budgeting,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6505,PERILAKU KONSUMEN,Consumer behavior,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6506,STUDI KELAYAKAN BISNIS,Business Feasibility Study,T,3,3,0,5,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6601,TEKNIK  PENGAMBILAN KEPUTUSAN,Decision Making Theory,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6602,METODOLOGI PENELITIAN,Research Metodology,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6603,ANALISIS MULTIVARIAT,Multivariate Analysis,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
133,B11.6604,PERILAKU KEORGANISASIAN,Organization Behavior,T,3,3,0,4,2,1,A12.KUR.2023/2024,MPB,1,pilihan
122,B11.6604,PERILAKU KEORGANISASIAN,Organization Behavior,T,3,3,0,4,2,1,F12.KUR.2021/2022,MPB,1,pilihan
112,B11.6604,PERILAKU KEORGANISASIAN,Organization Behavior,T,3,3,0,6,2,0,B11.KUR.2021/2022,MPB,1,wajib
112,B11.6605,MANAJEMEN STRATEJIK,Strategic Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6606,MANAJEMEN RISIKO & ASURANSI,Risk Management And Insurance,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,pilihan
112,B11.6607,MANAJEMEN PENGETAHUAN DAN INOVASI,Knowledge & Innovation Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,pilihan
112,B11.6608,MANAJEMEN JASA,Service Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,pilihan
112,B11.6609,MANAJEMEN KEUANGAN ISLAM,Islamic Financial Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,pilihan
112,B11.6610,BANK DAN LEMBAGA KEU. ISLAM,Islamic Bank and Financial Institutions,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,pilihan
112,B11.6611,MANAJEMEN PRODUK DAN HARGA,Product and Pricing Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKK,1,pilihan
112,B11.6612,RISET PEMASARAN,Marketing Research,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,pilihan
112,B11.6613,MANAJEMEN TALENTA,Talent Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,pilihan
112,B11.6614,MANAJEMEN KINERJA,Performance Management,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,pilihan
112,B11.6615,ANALISA LAPORAN KEUANGAN,Financial Statement Analysis,T,3,3,0,6,2,0,B11.KUR.2021/2022,MKB,1,pilihan
112,B11.6701,BIMBINGAN KARIR,Career Guidance,T,3,3,0,7,1,0,B11.KUR.2021/2022,MPK,1,wajib
112,B11.6702,ETIKA BISNIS & CSR,Business Ethics and CSR,T,2,2,0,7,1,0,B11.KUR.2021/2022,MPB,1,wajib
112,B11.6703,MAGANG,Internship,P,3,0,3,8,2,0,B11.KUR.2021/2022,MBB,1,wajib
112,B11.6704,MANAJEMEN KEUANGAN INTERNASIONAL,International Financial Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6705,PASAR MODAL & INVESTASI,Capital Market & Investment,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6706,MANAJEMEN KEUANGAN LANJUTAN,Advanced Financial Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6707,MANAJEMEN SUMBER DAYA MANUSIA INTERNASIONAL,International Human Resource Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6708,MANAJEMEN SUMBER DAYA MANUSIA STRATEJIK,Strategic Human Resource Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6709,HUBUNGAN INDUSTRIAL,Industrial Relations,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6710,PEMASARAN INTERNASIONAL,International Marketing,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.6711,PEMASARAN JASA,Service Marketing,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6712,KOMUNIKASI PEMASARAN,Marketing Communication,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6713,E- MANAJEMEN RANTAI SUPLAI,E-Supply Chain Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6714,MANAJEMEN TRANSPORTASI DAN DISTRIBUSI,Transportation and Distribution Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6715,MANAJEMEN KUALITAS,Quality Management,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6716,BISNIS DAN INDUSTRI HALAL,Halal Business and Industry,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6717,FIQIH MUAMALAH,Fiqh Muamalat,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6718,SISTEM EKONOMI ISLAM,Islamic Economic System,T,3,3,0,7,1,0,B11.KUR.2021/2022,MKB,1,wajib
112,B11.6801,SKRIPSI,Thesis,T,6,6,0,8,2,0,B11.KUR.2021/2022,MKK,1,wajib
112,B11.7101,AKUNTANSI PENGANTAR I,Introduction to Accounting I,T,2,2,0,1,1,1,B11.KUR.2021/2022,MKK,1,wajib
125,B11.7101,AKUNTANSI PENGANTAR I,Introduction to Accounting I,T,2,2,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.7102,PENGANTAR EKONOMI MAKRO,Introduction to Macroeconomics,T,3,3,0,1,1,1,B11.KUR.2021/2022,MKK,1,wajib
125,B11.7102,PENGANTAR EKONOMI MAKRO,Introduction to Macroeconomics,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
125,B11.7103,PENGANTAR BISNIS,Introduction to Business,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.7103,PENGANTAR BISNIS,Introduction to Business,T,3,3,0,1,1,1,B11.KUR.2021/2022,MKK,1,wajib
112,B11.7104,MATEMATIKA EKONOMI,Mathematic for Economics,T,3,3,0,1,1,1,B11.KUR.2021/2022,MKK,1,wajib
125,B11.7104,MATEMATIKA EKONOMI,Mathematic for Economics,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
125,B11.7105,PENGANTAR MANAJEMEN,Introduction to Management,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.7105,PENGANTAR MANAJEMEN,Introduction to Management,T,3,3,0,1,1,1,B11.KUR.2021/2022,MKK,1,wajib
125,B11.7106,MANAJEMEN SUMBER DAYA MANUSIA,Human Resource Management,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.7106,MANAJEMEN SUMBER DAYA MANUSIA,Human Resource Management,T,3,3,0,1,1,1,B11.KUR.2021/2022,MKK,1,wajib
112,B11.7201,AKUNTANSI PENGANTAR II,Introduction to Accounting II,T,2,2,0,2,2,1,B11.KUR.2021/2022,MKK,1,wajib
112,B11.7202,PENGANTAR EKONOMI MIKRO,Introduction to Micro Economics,T,3,3,0,2,2,1,B11.KUR.2021/2022,MKK,1,wajib
112,B11.7203,HUKUM BISNIS,Business Law,T,2,2,0,2,2,1,B11.KUR.2021/2022,MKK,1,wajib
112,B11.7204,EKONOMI INTERNASIONAL,International Economics,T,3,3,0,2,2,1,B11.KUR.2021/2022,MKK,1,wajib
125,B11.7204,EKONOMI INTERNASIONAL,International Economics,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,wajib
112,B11.7205,STATISTIKA,Statistic,P,3,0,3,2,2,1,B11.KUR.2021/2022,MKK,1,wajib
