"id","ta","nim_dinus","spp_bayar","spp_bayar_date","spp_host","spp_status","spp_dispensasi","spp_bank","spp_transaksi"
302532,20232,"83dd3cf2995d2782a079b36c8244a718",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1222202955"
302533,20232,d9ae518b635236b3b6e0f5978fbbe4ed,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142304248"
302534,20232,"5728afcbd20dbc8bc2454a825dbe7338",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1122306988"
302535,20232,"5596d397895eaaba3b4b5cb6e9d53dac",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303906"
302536,20232,"68c25c71b083916c7e2317a927940b8a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5132200201"
302537,20232,"27cab8afbe9cbe1a8f2f3ad52f30e6fe",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112303800"
302538,20232,"964c6e7acc91fcecfe469d0c3f4f2741",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112113805"
302539,20232,"66cb0626dbf6cbdb1c4782eff0194814",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112103343"
302540,20232,"17402a53d54d5f9d1ad6e83052b9a586",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152001874"
302541,20232,"4a6c67c09c6974ad78dbeffc336ffc79",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112113624"
302542,20232,"5d3640979fd2e2cee336db8d5697b473",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303870"
302543,20232,d6aa1ff47e79112abab33f862dc0fe17,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112113512"
302544,20232,"0553432131467094b485e1eb12972b7e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222103355"
302545,20232,"4997c1f2accb9388e912a21317734bf3",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112315272"
302546,20232,"9afa6ae24e03cc15a12e5660f8e2d13f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"5122001460"
302547,20232,"79acca0b29ffe6091c8e72df07ec92b6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1111811005"
302548,20232,d3a5c13e7de25f935b3e6b3a369cbf09,1,2024-02-09 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"6412300056"
302549,20232,f7171ecbbd7d38f3bed4a1ea1949c78d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2121903971"
302550,20232,"7ae3f16ec53ab25d9bf8556677d9867c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5132100165"
302551,20232,bb9eb95cdcd73d56add10084e2144867,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107005"
302552,20232,"57d8eb34bbe8caaa6998467e537c04e9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1142204084"
302553,20232,"97aea6fe6c132ce6d7ef10eb1ae58a9c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112303738"
302554,20232,"252f8161bc2ff078f41e8b7d3c7fddc0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308586"
302555,20232,"8af4e5f25600fc2634eb8089234c9cff",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222103265"
302556,20232,"1d6d6aee60443ff0accd2125e76632f0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112012514"
302557,20232,b844a992796b3a1189355794a735b08f,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104544"
302558,20232,"7da5a4a0e65df1b662141f93b69a33b1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112106993"
302559,20232,bccd1d06096e95346898a3ba045fd3d9,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112113648"
302560,20232,"670078a3c577122eaf7217a16049dceb",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203400"
302561,20232,"9b0578cded6646ff569874a331478e70",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107453"
302562,20232,"7926b0bc0bee64ebb303f3cc41274637",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308449"
302563,20232,"41eb96c8b07b4443146ee91714653e18",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5122001494"
302564,20232,"4b9390ce033fd75df86999ef477cef34",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112203490"
302565,20232,feae19e832bba1c376f0e463e59d65a7,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112107205"
302566,20232,"1db1863bf81db45e6d7c0db97e536101",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112107057"
302567,20232,f978af4ce9b29ca1d00424898c1989c9,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104523"
302568,20232,e73ef900df0353ee47c0368f045a631c,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112113273"
302569,20232,"2ea1dbbbb3d6d46407c386574a9ce0b6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1182300033"
302570,20232,"3b9b7f5ed36c4582ce238c50bb4c6891",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122304861"
302571,20232,c7d2d1562aa098732ec895025c3b4bc2,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122204605"
302572,20232,"5ab2e82019d0df500c67f79b31935412",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1162000298"
302573,20232,"7578df54ecae632a8188fe7a809b215b",1,2024-02-09 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"6422300019"
302574,20232,"06e5d448929610075f58559bb0a415ae",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112113360"
302575,20232,"455d80efbef5c108e7d61df652417fd9",1,2024-02-09 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"6322200869"
302576,20232,d6927a4a137bca4a45d370e3d4565964,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152001750"
302577,20232,"56be5012afedf51c0e2a1f435050de6f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203446"
302578,20232,f0ebcc12784ad122a5e669408a8adc64,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112214285"
302579,20232,c7525c42b5136c1b35d43fddbadb0f11,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202293"
302580,20232,"9085725a8ab9af63e58a86ed831d1818",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203561"
302581,20232,"62d70e59de9b23c4a8f4cbe3cca829ef",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112006592"
302582,20232,a640cbc0fdf7a8b3c744867d51a603d1,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112103341"
302583,20232,"0a606196a1d40dd9900d893b417e2bb5",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112012769"
302584,20232,"701b107a1d55bd16dfd15b0badcab793",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214072"
302585,20232,c9bc562a6ab44651dc462665d75fb46b,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5132200243"
302586,20232,ea1c2e991161ae6da5333f0cd45f7373,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112203491"
302587,20232,"22034029ba546c9dcdcda000cfd1d704",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1122006412"
302588,20232,d550eab835c9b49e79d89600aa0e658a,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112003015"
302589,20232,"30a8c6f292748f3d90f861981fd57216",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112308349"
302590,20232,"55ef757db0c7f678eaa4e1473af9800c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112113496"
302591,20232,d349dcd9f2119b17b453ca36331ad6d8,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012765"
302592,20232,b719371eb1fa3362c3298d3af8e4c810,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112207598"
302593,20232,d91803614408baabd8ba11098961c446,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142204002"
302594,20232,"4d55aaab0d2c04bc381fded2b4d9b7cd",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142003501"
302595,20232,e42e9e5db4f74765d62bc6eda9d75b52,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1122106636"
302596,20232,"3d7b08bc20288fc878dd6500600a67a4",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112113369"
302597,20232,"9924361cb0cef0ff2fa331656002d359",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012881"
302598,20232,"210adeedc8ceedf7ef499fb71f2145cf",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112303785"
302599,20232,b798fdd735db2014cd22fb333b0fb23b,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"3132000304"
302600,20232,"61535df5f6bd9111da64c56335e7dcb0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112203477"
302601,20232,"4af3050e24e1d97f22bc8db84d023335",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012531"
302602,20232,"4fc33052de290f5dda5af72e108f7a1d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112103257"
302603,20232,"8ec4d162b4a1c2593f4c7dd347216c57",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012974"
302604,20232,c62987624951a3e068fe627b099d4448,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1122206942"
302605,20232,"93f94c1603f8f22dc34b4a618795652a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"5122301775"
302606,20232,"4a8b7cc6e38269538b9ba3a732119904",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142304221"
302607,20232,"44a772ac90ac712faa5cf4c2d47eca42",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112106880"
302608,20232,af024ea84aa7b249752b2ab72d772af1,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112314985"
302609,20232,c75f3b7086cc64d4a4b65040037cdd85,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"5122201718"
302610,20232,a651db79733cc02c5e0e4887f066003d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1111911923"
302611,20232,"9f72e8d8efdd9ebb56992f2569ceb76e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152302634"
302612,20232,aafc70ee3f41aa667cf9f35ed0777478,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142003542"
302613,20232,d0cc574f55d53639c8a781b138c02ea5,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152302826"
302614,20232,"0de0ad7477d6902dc788824ec457c891",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2122204664"
302615,20232,cbf54b784fb142f0724f4eb49044d9e2,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152202326"
302616,20232,"96f4c4a625380a088147675d4864bf57",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112315485"
302617,20232,"08fbbd26697a5af40cdf0cf125e57c09",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2121904161"
302618,20232,edd7ea56074dbbaa419846b2555f1b60,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112214783"
302619,20232,ab8934088863c459e5449b79daad4b5d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112214382"
302620,20232,"35875283c00b54323524cfb9f3bcbe46",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112107002"
302621,20232,"91f83d11c3ed2cecfec570f4466ef625",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112203506"
302622,20232,e6493e0b6908d84d02b1e161c843d00c,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4122100179"
302623,20232,"60f8df8d252749b3859c627e5c02e1e1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1122106604"
302624,20232,ef697bb173bddbd607439a7a6b145ed0,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214824"
302625,20232,"368ba453ffc403d7eb24582b93a3e48b",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207473"
302626,20232,a6eea0d8bab5be1708e9d3c2ffade561,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1182300049"
302627,20232,"2b92e23154d85e2579a289bb2d8f7d5b",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202508"
302628,20232,"83bbfb55fb8a6402c8ba1e98d229eaff",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202527"
302629,20232,"24991ee5a9b46f0d169d7e5e326a7a24",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303759"
302630,20232,d44c1d4e6681caaf0e5f6cf9fbd871f9,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222303630"
302631,20232,"968777582224929eee4b1bdf1d222c1a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222303639"
302632,20232,"3ed33db7ed07b2fbb4f8402b3a66a165",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112080023"
302633,20232,"41940cec82978908e94c3a76a87e0f6c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152302685"
302634,20232,"3219914a940480312f83115934584628",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112012513"
302635,20232,"84a444836fec5c889bee4fd04fc5402a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4222002998"
302636,20232,"6dd7df931f7f29293e497a7e2776abc3",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112012767"
302637,20232,"3e7e170d1ec370aacc08f62cac2fe7be",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2111905955"
302638,20232,"9023d35fa842c1aeb73835f75c4017a8",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203440"
302639,20232,"2a8316e9884edf7a15e3836d4e8d2699",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112113808"
302640,20232,ef0bc987fcbbdf66f004b2b2e4196198,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303850"
302641,20232,ba360d6e4419cb88df23719f4e1de384,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"3112102361"
302642,20232,"8e24d2d63d41b3c627de9539838c33c7",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203556"
302643,20232,"0917cc63027527b4fddc9349d252d5b7",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308579"
302644,20232,f478eb9d63f0fa278eebd5dc371ee4da,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142204073"
302645,20232,"172cf3885e6721c35302ded35c96e1a1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214830"
302646,20232,b5bcf11abcbfc06da7527f6f92da7d0f,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107365"
302647,20232,fe009569d517c0359cca10c1e94ac7b6,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222103247"
302648,20232,e262061350414406a520ffad6e55315e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112107305"
302649,20232,ba507c1519e8bee30e474c7a56592462,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112315379"
302650,20232,f4b06881dedcfae8dafe960722d1da10,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214427"
302651,20232,"3e1bed891bd92914ade3cd6f508c55c8",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3122301137"
302652,20232,"1423c6b98e43bd5883364030dcbee26d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202499"
302653,20232,c8394a5a175d51ac898087b9e6c8a494,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112103275"
302654,20232,"455f42c86ed7a34cbd44678232e8b8be",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142304282"
302655,20232,"358a9c82caa54dcc92c92657bd644f9a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112315370"
302656,20232,"7d2001f01f2f913e33b0d7a1d7fe8818",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202290"
302657,20232,cbdc8c8d4e90fd1416e277d654f6aabc,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3112002178"
302658,20232,"6b1753db71f8534a50aa564ca1c19492",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202518"
302659,20232,"212681697198d4930edbc954f3cbf91f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107069"
302660,20232,"4bc1d4028992a4ad4d7e3b17f40b99d9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303900"
302661,20232,e4cdeda478fe3fa20e130738d3917a65,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3112102317"
302662,20232,"4b4be8f717a6d21cae42863aa5b4541a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1172300330"
302663,20232,"7cf5a026074149c371e16dc13a2f0042",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3112202481"
302664,20232,"902618a7eb9163bcfad6d83b8b90113b",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2122204580"
302665,20232,e3056c067a0d41f95be7799169d4a4e1,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222303627"
302666,20232,e5ba8079fe5dc445b706f0135a56c0ce,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112203545"
302667,20232,"41aa3586150c9d6e654860a76dbe9ef4",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207539"
302668,20232,e3b01fdd514e0e9355ffbe71108a031e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112113595"
302669,20232,"60ba4e8ba8447676643400a2cc63e8ee",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112006492"
302670,20232,"195a6b3645120cd36ee38c8bdb8aa4a6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207878"
302671,20232,"9eb92e2e323d94b1cc2dacb1c4877123",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142304269"
302672,20232,"25372d2402ef780b08dd55f1dc8abf78",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207592"
302673,20232,eb8500864fe042ede86657b59defba78,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222103256"
302674,20232,"4a5ca58e8843ae99a2ce04417b40811d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214321"
302675,20232,d34b0be2f977cca3cd47e9d508fe5cee,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4122000138"
302676,20232,"9fafb93cf66e980e5b2daf21a64c4f70",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1182300050"
302677,20232,"356dfcad7d92759fd86079c8ddc8a379",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207649"
302678,20232,f4423133bee27621ded3795aa4aad9ff,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203504"
302679,20232,aba86128c2da942628fdcd7b1108158d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104449"
302680,20232,"05e7a849b5b88be48ddf87624311a618",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"6142200099"
302681,20232,ad217644d6d41d40d7e1f261807a5354,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202434"
302682,20232,fc536151b033a8dfedb3c5a6ce166a53,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202394"
302683,20232,"0bdd9512d2addd707bb6e708a6ba8329",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214831"
302684,20232,"3bdb099cec77f177ca90c3b9acb85501",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203444"
302685,20232,d39ce53eb7fe25bef40216a052366050,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214433"
302686,20232,"77f2c891c413feda37513cac0061b9a3",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1122206849"
302687,20232,"0375372d95fa145f9ce16b597935f9e0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214033"
302688,20232,"98a42cab65871e3c357f08b894b6ea06",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104428"
302689,20232,"212a41596a7924bbe9f6e31791772df2",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112103228"
302690,20232,"0c6630781fbad227e1460af73530fba5",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1172100198"
302691,20232,ffeeec63479188862e4636f519b29596,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112214380"
302692,20232,"02b659e520823b9a64bbeddb31e0f756",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2111905838"
302693,20232,"1a4d7bf13184d3f2c8d7f4502392e262",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1162300468"
302694,20232,"7d8537f6db0c85cc67d04222143c0e5e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303898"
302695,20232,"9e41a170767871c6d94aa62dc26d3962",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112113573"
302696,20232,e242fc1d5acf5e92a9622596266ce302,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152001715"
302697,20232,"3cdbb123e9e9255856d26172a07b9f36",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142103814"
302698,20232,"90983a5883b3534b62bcb3c11354a017",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142003406"
302699,20232,"3b1ec46fb302fce20d1d304fa8c570ec",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203404"
302700,20232,"5e39855e24fb888508ed0f31f0698298",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107183"
302701,20232,"8188b105acd72cf4899b7d0514b8dccd",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1172100195"
302702,20232,"513595915e0eee8595e6e7ce6636d855",1,2024-02-10 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2121703419"
302703,20232,"623756e670363d38d8682b808d8117ee",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214695"
302704,20232,"673f10b4c96a94ccf09ee19276b3fbc0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1122307069"
302705,20232,"855333855ed2c1bc6d6b05935e0c52c1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303851"
302706,20232,"9aa401041d65dabab6b70c607f509e73",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207666"
302707,20232,bdd1aaac6771aa308d3b722c711f5d0b,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214533"
302708,20232,"58aa437d40a26100155d2d810b684e24",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1122307053"
302709,20232,"183d606d6f84ed4cdb094dc1ada8fb86",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107168"
302710,20232,"2f76217d5bb32b06c142256b95e50605",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152302614"
302711,20232,"7af0aaea240d8b1d587c9e7f58f733fd",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214446"
302712,20232,"3847879789a9e5ede71f4ddfc47633e5",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112106883"
302713,20232,"6e5005d39e84c8f88971b2ea87f52d79",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5122201680"
302714,20232,caadda1d087961a818e62f0ed2c1b46d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104522"
302715,20232,"2db29db3c1da6e08033de76eb7910b20",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214328"
302716,20232,"5ca4dd2d589730ab6f5c94054f30cc45",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1152202540"
302717,20232,"3306030d26d67b0ce891bf89fb06c888",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112113224"
302718,20232,d822ba1e7e4812dde66b1139c2c040db,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1111911974"
302719,20232,"47bf2da1bbabd0f545e00590ae81fad6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112107387"
302720,20232,"8eabf35a5640fff3e0d4c50f878eab20",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012673"
302721,20232,"1267aa2e71a73d613eae21deb713bf3f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112203578"
302722,20232,a666046de543682c3e21ed3799206b68,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112207800"
